,date,share_id,total_quantity,close,cum_qty,ffill_close
3762,2023-11-11,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0668
3763,2023-11-11,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,186.4000
3764,2023-11-11,aa5e76ca-130c-410f-827d-346fc860e57c,,,,19.6700
3765,2023-11-11,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,118.5900
3766,2023-11-11,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,96.9829
3767,2023-11-11,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,143.5600
3768,2023-11-12,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,33.3640
3769,2023-11-12,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,35.4500
3770,2023-11-12,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,12.0850
3771,2023-11-12,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.1600
3772,2023-11-12,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,77.8020
3773,2023-11-12,a0de175b-66b6-40c6-8d55-e6011346c172,,,,34.8400
3774,2023-11-12,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0668
3775,2023-11-12,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,186.4000
3776,2023-11-12,aa5e76ca-130c-410f-827d-346fc860e57c,,,,19.6700
3777,2023-11-12,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,118.5900
3778,2023-11-12,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,96.9829
3779,2023-11-12,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,143.5600
3780,2023-11-13,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.6616,11.0,33.6616
3781,2023-11-13,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,44.7900,0.0,44.7900
3782,2023-11-13,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.3850,10.0,12.3850
3783,2023-11-13,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.2800,11.0,12.2800
3784,2023-11-13,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.2400,8.0,78.2400
3785,2023-11-13,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.0000,13.0,35.0000
3786,2023-11-13,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0690,0.0,1.0690
3787,2023-11-13,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,184.8000,3.0,184.8000
3788,2023-11-13,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.7100,60.0,19.7100
3789,2023-11-13,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,116.7900,6.0,116.7900
3790,2023-11-13,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,95.9677,6.0,95.9677
3791,2023-11-13,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,142.5900,4.0,142.5900
3792,2023-11-14,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.0138,11.0,34.0138
3793,2023-11-14,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,46.0500,0.0,46.0500
3794,2023-11-14,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.5650,10.0,12.5650
3795,2023-11-14,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.4660,11.0,12.4660
3796,2023-11-14,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.6900,8.0,78.6900
3797,2023-11-14,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.9700,13.0,35.9700
3798,2023-11-14,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0702,0.0,1.0702
3799,2023-11-14,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,187.4400,3.0,187.4400
3800,2023-11-14,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.9400,60.0,19.9400
3801,2023-11-14,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,119.8800,6.0,119.8800
3802,2023-11-14,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,98.4461,6.0,98.4461
3803,2023-11-14,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,145.8000,4.0,145.8000
3804,2023-11-15,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.0684,11.0,34.0684
3805,2023-11-15,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,46.9400,0.0,46.9400
3806,2023-11-15,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.6500,10.0,12.6500
3807,2023-11-15,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.6020,11.0,12.6020
3808,2023-11-15,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.9530,8.0,78.9530
3809,2023-11-15,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.5100,13.0,35.5100
3810,2023-11-15,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0878,0.0,1.0878
3811,2023-11-15,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,188.0100,3.0,188.0100
3812,2023-11-15,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.9500,60.0,19.9500
3813,2023-11-15,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,118.0000,6.0,118.0000
3814,2023-11-15,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,98.3366,6.0,98.3366
3815,2023-11-15,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,143.2000,4.0,143.2000
3816,2023-11-16,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.8104,11.0,33.8104
3817,2023-11-16,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,46.8100,0.0,46.8100
3818,2023-11-16,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.5700,10.0,12.5700
3819,2023-11-16,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.5760,11.0,12.5760
3820,2023-11-16,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.4680,8.0,78.4680
3821,2023-11-16,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.1000,13.0,35.1000
3822,2023-11-16,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0855,0.0,1.0855
3823,2023-11-16,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,189.7100,3.0,189.7100
3824,2023-11-16,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.7700,60.0,19.7700
3825,2023-11-16,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,119.8300,6.0,119.8300
3826,2023-11-16,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,98.0778,6.0,98.0778
3827,2023-11-16,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,142.8300,4.0,142.8300
3828,2023-11-17,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.1626,11.0,34.1626
3829,2023-11-17,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,47.7000,0.0,47.7000
3830,2023-11-17,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.6950,10.0,12.6950
3831,2023-11-17,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.7540,11.0,12.7540
3832,2023-11-17,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.6000,8.0,78.6000
3833,2023-11-17,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.7600,13.0,35.7600
3834,2023-11-17,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0854,0.0,1.0854
3835,2023-11-17,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,189.6900,3.0,189.6900
3836,2023-11-17,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,20.4900,60.0,20.4900
3837,2023-11-17,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,120.6200,6.0,120.6200
3838,2023-11-17,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,99.1129,6.0,99.1129
3839,2023-11-17,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,145.1800,4.0,145.1800
3840,2023-11-18,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,34.1626
3841,2023-11-18,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,47.7000
3842,2023-11-18,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,12.6950
3843,2023-11-18,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.7540
3844,2023-11-18,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,78.6000
3845,2023-11-18,a0de175b-66b6-40c6-8d55-e6011346c172,,,,35.7600
3846,2023-11-18,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0854
3847,2023-11-18,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,189.6900
3848,2023-11-18,aa5e76ca-130c-410f-827d-346fc860e57c,,,,20.4900
3849,2023-11-18,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,120.6200
3850,2023-11-18,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,99.1129
3851,2023-11-18,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,145.1800
3852,2023-11-19,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,34.1626
3853,2023-11-19,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,47.7000
3854,2023-11-19,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,12.6950
3855,2023-11-19,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.7540
3856,2023-11-19,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,78.6000
3857,2023-11-19,a0de175b-66b6-40c6-8d55-e6011346c172,,,,35.7600
3858,2023-11-19,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0854
3859,2023-11-19,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,189.6900
3860,2023-11-19,aa5e76ca-130c-410f-827d-346fc860e57c,,,,20.4900
3861,2023-11-19,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,120.6200
3862,2023-11-19,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,99.1129
3863,2023-11-19,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,145.1800
3864,2023-11-20,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.2222,11.0,34.2222
3865,2023-11-20,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,45.0000,0.0,45.0000
3866,2023-11-20,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.7600,10.0,12.7600
3867,2023-11-20,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.7120,11.0,12.7120
3868,2023-11-20,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.6950,8.0,78.6950
3869,2023-11-20,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.3000,13.0,36.3000
3870,2023-11-20,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0907,0.0,1.0907
3871,2023-11-20,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,191.4500,3.0,191.4500
3872,2023-11-20,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,21.3400,60.0,21.3400
3873,2023-11-20,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,121.5300,6.0,121.5300
3874,2023-11-20,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,99.4911,6.0,99.4911
3875,2023-11-20,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,146.1300,4.0,146.1300
3876,2023-11-21,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.1924,11.0,34.1924
3877,2023-11-21,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,44.7400,0.0,44.7400
3878,2023-11-21,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.5950,10.0,12.5950
3879,2023-11-21,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.7300,11.0,12.7300
3880,2023-11-21,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.6650,8.0,78.6650
3881,2023-11-21,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.7500,13.0,35.7500
3882,2023-11-21,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0946,0.0,1.0946
3883,2023-11-21,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,190.6400,3.0,190.6400
3884,2023-11-21,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.8000,60.0,19.8000
3885,2023-11-21,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,119.1600,6.0,119.1600
3886,2023-11-21,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,97.9484,6.0,97.9484
3887,2023-11-21,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,143.9000,4.0,143.9000
3888,2023-11-22,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.2122,11.0,34.2122
3889,2023-11-22,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,44.2400,0.0,44.2400
3890,2023-11-22,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.4450,10.0,12.4450
3891,2023-11-22,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.6840,11.0,12.6840
3892,2023-11-22,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,79.6000,8.0,79.6000
3893,2023-11-22,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.9800,13.0,35.9800
3894,2023-11-22,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0918,0.0,1.0918
3895,2023-11-22,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,191.3100,3.0,191.3100
3896,2023-11-22,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.6900,60.0,19.6900
3897,2023-11-22,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,122.5100,6.0,122.5100
3898,2023-11-22,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,98.1873,6.0,98.1873
3899,2023-11-22,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,146.7100,4.0,146.7100
3900,2023-11-23,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.2817,11.0,34.2817
3901,2023-11-23,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,43.0800,0.0,43.0800
3902,2023-11-23,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.3800,10.0,12.3800
3903,2023-11-23,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.5820,11.0,12.5820
3904,2023-11-23,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,79.4060,8.0,79.4060
3905,2023-11-23,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.4300,13.0,35.4300
3906,2023-11-23,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0891,0.0,1.0891
3907,2023-11-23,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,191.3100
3908,2023-11-23,aa5e76ca-130c-410f-827d-346fc860e57c,,,,19.6900
3909,2023-11-23,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,122.5100
3910,2023-11-23,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,98.1873
3911,2023-11-23,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,146.7100
3912,2023-11-24,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.3958,11.0,34.3958
3913,2023-11-24,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,43.4200,0.0,43.4200
3914,2023-11-24,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.5550,10.0,12.5550
3915,2023-11-24,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.7000,11.0,12.7000
3916,2023-11-24,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,79.1210,8.0,79.1210
3917,2023-11-24,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.6200,13.0,35.6200
3918,2023-11-24,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0906,0.0,1.0906
3919,2023-11-24,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,189.9700,3.0,189.9700
3920,2023-11-24,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.2000,60.0,19.2000
3921,2023-11-24,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,122.3100,6.0,122.3100
3922,2023-11-24,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,97.3711,6.0,97.3711
3923,2023-11-24,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,146.7400,4.0,146.7400
3924,2023-11-25,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,34.3958
3925,2023-11-25,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,43.4200
3926,2023-11-25,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,12.5550
3927,2023-11-25,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.7000
3928,2023-11-25,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,79.1210
3929,2023-11-25,a0de175b-66b6-40c6-8d55-e6011346c172,,,,35.6200
3930,2023-11-25,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0906
3931,2023-11-25,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,189.9700
3932,2023-11-25,aa5e76ca-130c-410f-827d-346fc860e57c,,,,19.2000
3933,2023-11-25,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,122.3100
3934,2023-11-25,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,97.3711
3935,2023-11-25,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,146.7400
3936,2023-11-26,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,34.3958
3937,2023-11-26,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,43.4200
3938,2023-11-26,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,12.5550
3939,2023-11-26,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.7000
3940,2023-11-26,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,79.1210
3941,2023-11-26,a0de175b-66b6-40c6-8d55-e6011346c172,,,,35.6200
3942,2023-11-26,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0906
3943,2023-11-26,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,189.9700
3944,2023-11-26,aa5e76ca-130c-410f-827d-346fc860e57c,,,,19.2000
3945,2023-11-26,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,122.3100
3946,2023-11-26,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,97.3711
3947,2023-11-26,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,146.7400
3948,2023-11-27,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.2519,11.0,34.2519
3949,2023-11-27,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,44.5500,0.0,44.5500
3950,2023-11-27,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.5500,10.0,12.5500
3951,2023-11-27,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.6520,11.0,12.6520
3952,2023-11-27,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,79.1330,8.0,79.1330
3953,2023-11-27,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,34.9400,13.0,34.9400
3954,2023-11-27,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0940,0.0,1.0940
3955,2023-11-27,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,189.7900,3.0,189.7900
3956,2023-11-27,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.0800,60.0,19.0800
3957,2023-11-27,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,122.6500,6.0,122.6500
3958,2023-11-27,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,96.7540,6.0,96.7540
3959,2023-11-27,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,147.7300,4.0,147.7300
3960,2023-11-28,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.2222,11.0,34.2222
3961,2023-11-28,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,46.0700,0.0,46.0700
3962,2023-11-28,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.4450,10.0,12.4450
3963,2023-11-28,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.6500,11.0,12.6500
3964,2023-11-28,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.8980,8.0,78.8980
3965,2023-11-28,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,34.5600,13.0,34.5600
3966,2023-11-28,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0958,0.0,1.0958
3967,2023-11-28,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,190.4000,3.0,190.4000
3968,2023-11-28,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.7100,60.0,19.7100
3969,2023-11-28,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,122.0100,6.0,122.0100
3970,2023-11-28,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,97.5204,6.0,97.5204
3971,2023-11-28,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,147.0300,4.0,147.0300
3972,2023-11-29,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.3313,11.0,34.3313
3973,2023-11-29,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,45.1300,0.0,45.1300
3974,2023-11-29,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.5250,10.0,12.5250
3975,2023-11-29,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.7680,11.0,12.7680
3976,2023-11-29,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.8900,8.0,78.8900
3977,2023-11-29,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.2700,13.0,35.2700
3978,2023-11-29,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1006,0.0,1.1006
3979,2023-11-29,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,189.3700,3.0,189.3700
3980,2023-11-29,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,19.8400,60.0,19.8400
3981,2023-11-29,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,123.8500,6.0,123.8500
3982,2023-11-29,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,98.4162,6.0,98.4162
3983,2023-11-29,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,146.3200,4.0,146.3200
3984,2023-11-30,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.5446,11.0,34.5446
3985,2023-11-30,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,46.3100,0.0,46.3100
3986,2023-11-30,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.3150,10.0,12.3150
3987,2023-11-30,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.8780,11.0,12.8780
3988,2023-11-30,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,79.2130,8.0,79.2130
3989,2023-11-30,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.3300,13.0,35.3300
3990,2023-11-30,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0974,0.0,1.0974
3991,2023-11-30,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,189.9500,3.0,189.9500
3992,2023-11-30,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,20.0500,60.0,20.0500
3993,2023-11-30,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,121.1600,6.0,121.1600
3994,2023-11-30,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,96.8536,6.0,96.8536
3995,2023-11-30,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,146.0900,4.0,146.0900
3996,2023-12-01,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,35.0456,11.0,35.0456
3997,2023-12-01,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,45.8600,0.0,45.8600
3998,2023-12-01,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,12.3700,10.0,12.3700
3999,2023-12-01,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.8820,11.0,12.8820
4000,2023-12-01,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,80.0570,8.0,80.0570
4001,2023-12-01,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.5000,13.0,36.5000
4002,2023-12-01,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0892,0.0,1.0892
4003,2023-12-01,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,191.2400,3.0,191.2400
4004,2023-12-01,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,20.2700,60.0,20.2700
4005,2023-12-01,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,121.3900,6.0,121.3900
4006,2023-12-01,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,98.0877,6.0,98.0877
4007,2023-12-01,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,147.0300,4.0,147.0300
4008,2023-12-02,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,35.0456
4009,2023-12-02,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,45.8600
4010,2023-12-02,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,12.3700
4011,2023-12-02,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.8820
4012,2023-12-02,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,80.0570
4013,2023-12-02,a0de175b-66b6-40c6-8d55-e6011346c172,,,,36.5000
4014,2023-12-02,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0892
4015,2023-12-02,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,191.2400
4016,2023-12-02,aa5e76ca-130c-410f-827d-346fc860e57c,,,,20.2700
4017,2023-12-02,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,121.3900
4018,2023-12-02,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,98.0877
4019,2023-12-02,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,147.0300
4020,2023-12-03,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,35.0456
4021,2023-12-03,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,45.8600
4022,2023-12-03,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,12.3700
4023,2023-12-03,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.8820
4024,2023-12-03,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,80.0570
4025,2023-12-03,a0de175b-66b6-40c6-8d55-e6011346c172,,,,36.5000
4026,2023-12-03,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0892
4027,2023-12-03,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,191.2400
4028,2023-12-03,aa5e76ca-130c-410f-827d-346fc860e57c,,,,20.2700
4029,2023-12-03,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,121.3900
4030,2023-12-03,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,98.0877
4031,2023-12-03,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,147.0300
